name,texture_file,red,green,blue,variability,type,image_path
Acacia Leaves,acacia_leaves.png,86.40234375,85.94921875,85.94921875,76.14323882708055,patterned,block_textures/acacia_leaves.png
Acacia Planks,acacia_planks.png,168.1328125,90.37109375,50.2265625,12.776415208427673,solid,block_textures/acacia_planks.png
Andesite,polished_andesite.png,132.2578125,134.75390625,133.99609375,20.946703617141015,solid,block_textures/polished_andesite.png
Basalt,polished_basalt_side.png,88.51953125,88.24609375,91.51953125,22.687325704456253,solid,block_textures/polished_basalt_side.png
Beacon,beacon.png,117.8046875,220.9296875,215.1171875,43.39833588371834,patterned,block_textures/beacon.png
Beehive,beehive_front_honey.png,167.38671875,131.62890625,74.02734375,30.084718696360238,patterned,block_textures/beehive_front_honey.png
Birch Leaves,birch_leaves.png,73.46875,72.6953125,73.30078125,66.35750720244472,patterned,block_textures/birch_leaves.png
Birch Planks,birch_planks.png,192.46875,175.29296875,121.2421875,18.456924231134167,solid,block_textures/birch_planks.png
Black Concrete Powder,black_concrete_powder.png,25.296875,26.7421875,31.9765625,7.807078639323959,solid,block_textures/black_concrete_powder.png
Black Glazed Terracotta,black_glazed_terracotta.png,67.734375,30.03515625,32.2109375,28.52696054662916,solid,block_textures/black_glazed_terracotta.png
Black Terracotta,black_terracotta.png,37.21875,22.828125,16.38671875,0.9444258454787123,solid,block_textures/black_terracotta.png
Black Wool,black_wool.png,20.6015625,21.296875,25.6328125,7.617542704526616,solid,block_textures/black_wool.png
Blast Furnace,blast_furnace_front.png,107.58203125,107.6484375,107.26171875,39.686600257320144,patterned,block_textures/blast_furnace_front.png
Blue Concrete,blue_concrete.png,44.5390625,46.5390625,143.421875,0.6034339553027513,solid,block_textures/blue_concrete.png
Blue Concrete Powder,blue_concrete_powder.png,70.23828125,73.265625,166.83203125,6.756093764181169,solid,block_textures/blue_concrete_powder.png
Blue Glazed Terracotta,blue_glazed_terracotta.png,47.453125,64.64453125,139.37109375,35.93425911309062,patterned,block_textures/blue_glazed_terracotta.png
Bone Block,bone_block_side.png,229.44921875,225.91015625,207.796875,4.794564425216976,solid,block_textures/bone_block_side.png
Bookshelf,bookshelf.png,117.4296875,94.56640625,59.8203125,50.7435628541127,patterned,block_textures/bookshelf.png
Bricks,cracked_polished_blackstone_bricks.png,44.0390625,37.6171875,43.94140625,19.06051712982463,solid,block_textures/cracked_polished_blackstone_bricks.png
Brown Concrete Powder,brown_concrete_powder.png,125.53515625,84.84765625,53.86328125,7.376272019165842,solid,block_textures/brown_concrete_powder.png
Brown Glazed Terracotta,brown_glazed_terracotta.png,119.96875,106.24609375,85.9453125,43.08764115782225,patterned,block_textures/brown_glazed_terracotta.png
Brown Mushroom Block,brown_mushroom_block.png,149.3359375,111.7890625,81.45703125,2.7489354809259523,solid,block_textures/brown_mushroom_block.png
Brown Wool,brown_wool.png,114.234375,71.609375,40.5859375,7.736612687725777,solid,block_textures/brown_wool.png
Calcite,calcite.png,223.47265625,224.46484375,220.6640625,19.320980253731427,solid,block_textures/calcite.png
Cartography Table,cartography_table_side1.png,70.49609375,50.34765625,34.34375,37.80150531783954,patterned,block_textures/cartography_table_side1.png
Carved Pumpkin,carved_pumpkin.png,150.16796875,84.25,17.265625,47.48264485801683,patterned,block_textures/carved_pumpkin.png
Chiseled Deepslate,chiseled_deepslate.png,54.296875,54.3203125,54.8828125,16.10266912604645,solid,block_textures/chiseled_deepslate.png
Chiseled Polished Blackstone,chiseled_polished_blackstone.png,53.9765625,48.6640625,56.8125,20.00401147978582,solid,block_textures/chiseled_polished_blackstone.png
Chiseled Quartz Block,chiseled_quartz_block.png,231.86328125,226.86328125,218.00390625,8.62583697349626,solid,block_textures/chiseled_quartz_block.png
Chiseled Red Sandstone,chiseled_red_sandstone.png,183.21484375,96.94140625,27.50390625,15.076677504786042,solid,block_textures/chiseled_red_sandstone.png
Chiseled Sandstone,chiseled_sandstone.png,216.22265625,202.984375,155.41796875,19.479478769404455,solid,block_textures/chiseled_sandstone.png
Chiseled Stone Bricks,chiseled_stone_bricks.png,119.78125,118.90625,119.78125,22.59423281116042,solid,block_textures/chiseled_stone_bricks.png
Clay,clay.png,160.6796875,166.4609375,179.4453125,7.646179992413845,solid,block_textures/clay.png
Coarse Dirt,coarse_dirt.png,119.4453125,85.6015625,59.3984375,25.32061245514014,solid,block_textures/coarse_dirt.png
Cobbled Deepslate,cobbled_deepslate.png,77.2734375,77.2734375,80.609375,20.413165017255206,solid,block_textures/cobbled_deepslate.png
Cobblestone,cobblestone.png,127.7890625,127.3046875,127.59765625,29.407042222270444,solid,block_textures/cobblestone.png
Composter,composter_bottom.png,116.6171875,71.9921875,32.3671875,17.252990670341944,solid,block_textures/composter_bottom.png
Copper Ore,deepslate_copper_ore.png,92.15234375,93.12109375,89.26953125,29.946335313123864,solid,block_textures/deepslate_copper_ore.png
Cracked Deepslate Bricks,cracked_deepslate_bricks.png,64.98046875,64.8984375,65.25,22.644678300194105,solid,block_textures/cracked_deepslate_bricks.png
Cracked Deepslate Tiles,cracked_deepslate_tiles.png,52.62890625,52.51171875,52.74609375,14.812868316844108,solid,block_textures/cracked_deepslate_tiles.png
Cracked Nether Bricks,cracked_nether_bricks.png,40.37109375,20.03515625,23.95703125,9.75403151734703,solid,block_textures/cracked_nether_bricks.png
Cracked Stone Bricks,cracked_stone_bricks.png,118.32421875,117.66015625,118.32421875,18.939170109945845,solid,block_textures/cracked_stone_bricks.png
Crimson Nylium,crimson_nylium.png,130.9375,31.4296875,31.45703125,21.787634890394248,solid,block_textures/crimson_nylium.png
Crimson Planks,crimson_planks.png,101.03515625,48.78125,70.56640625,17.123089421000966,solid,block_textures/crimson_planks.png
Cut Sandstone,cut_sandstone.png,217.80859375,206.4453125,159.8125,16.17171702097205,solid,block_textures/cut_sandstone.png
Cyan Concrete,cyan_concrete.png,21.4453125,119.21875,136.1875,0.684401891669788,solid,block_textures/cyan_concrete.png
Cyan Concrete Powder,cyan_concrete_powder.png,36.6484375,147.9765625,157.16015625,7.261533727937355,solid,block_textures/cyan_concrete_powder.png
Cyan Glazed Terracotta,cyan_glazed_terracotta.png,52.25,118.71875,125.33203125,49.425879638197614,patterned,block_textures/cyan_glazed_terracotta.png
Cyan Terracotta,cyan_terracotta.png,86.71484375,91.01171875,91.00390625,1.9293419691857252,solid,block_textures/cyan_terracotta.png
Dark Prismarine,dark_prismarine.png,51.86328125,91.63671875,75.94921875,16.449324191819613,solid,block_textures/dark_prismarine.png
Deepslate Diamond Ore,deepslate_diamond_ore.png,83.34765625,106.42578125,106.9375,42.688717981074355,patterned,block_textures/deepslate_diamond_ore.png
Deepslate Redstone Ore,deepslate_redstone_ore.png,104.71484375,73.30078125,74.82421875,38.48810240487817,patterned,block_textures/deepslate_redstone_ore.png
Diorite,diorite.png,188.71875,188.453125,188.98046875,34.67082190980516,patterned,block_textures/diorite.png
Dispenser,dispenser_front_vertical.png,98.55859375,97.92578125,97.92578125,31.76647342340433,patterned,block_textures/dispenser_front_vertical.png
Dripstone Block,dripstone_block.png,134.453125,107.5546875,92.515625,17.673572385836618,solid,block_textures/dripstone_block.png
Dropper,dropper_front_vertical.png,97.671875,96.9609375,96.9609375,31.871970115761332,patterned,block_textures/dropper_front_vertical.png
Emerald Ore,deepslate_emerald_ore.png,78.44140625,104.4609375,87.7890625,42.4226276313235,patterned,block_textures/deepslate_emerald_ore.png
Exposed Copper,exposed_copper.png,161.078125,125.703125,103.93359375,17.016223735610723,solid,block_textures/exposed_copper.png
Farmland,farmland.png,143.17578125,102.54296875,70.76953125,23.516087758778735,solid,block_textures/farmland.png
Flowering Azalea Leaves,flowering_azalea_leaves.png,79.734375,88.9609375,48.73828125,50.20621227893787,patterned,block_textures/flowering_azalea_leaves.png
Gilded Blackstone,gilded_blackstone.png,55.60546875,42.93359375,38.33203125,31.612531683070216,patterned,block_textures/gilded_blackstone.png
Glowstone,glowstone.png,171.765625,131.18359375,84.30078125,62.58415781106141,patterned,block_textures/glowstone.png
Gravel,gravel.png,131.93359375,127.4609375,126.50390625,17.030544248294373,solid,block_textures/gravel.png
Gray Concrete,light_gray_concrete_powder.png,154.890625,154.95703125,148.1875,9.848920478599917,solid,block_textures/light_gray_concrete_powder.png
Gray Glazed Terracotta,gray_glazed_terracotta.png,83.09765625,90.30859375,93.6484375,33.06195960524835,patterned,block_textures/gray_glazed_terracotta.png
Gray Terracotta,gray_terracotta.png,57.78515625,42.4140625,35.5625,1.0066567198741716,solid,block_textures/gray_terracotta.png
Green Concrete Powder,green_concrete_powder.png,97.1875,119.12109375,44.56640625,6.543453662546825,solid,block_textures/green_concrete_powder.png
Green Glazed Terracotta,green_glazed_terracotta.png,117.015625,142.30859375,67.421875,49.71877152269561,patterned,block_textures/green_glazed_terracotta.png
Green Terracotta,green_terracotta.png,76.0078125,83.2890625,42.3359375,1.4010422729709067,solid,block_textures/green_terracotta.png
Green Wool,green_wool.png,84.83203125,109.53515625,27.50390625,7.675612642428702,solid,block_textures/green_wool.png
Honey Block,honey_block_bottom.png,241.296875,146.0234375,17.91015625,15.410516177780735,solid,block_textures/honey_block_bottom.png
Honeycomb Block,honeycomb_block.png,229.34765625,148.41015625,29.5390625,33.066453046860744,patterned,block_textures/honeycomb_block.png
Ice,frosted_ice_0.png,140.24609375,181.19140625,252.70703125,9.952286853861663,solid,block_textures/frosted_ice_0.png
Jungle Leaves,jungle_leaves.png,109.0234375,107.19140625,99.84375,73.8988316331784,patterned,block_textures/jungle_leaves.png
Jungle Log,jungle_log.png,85.21484375,67.98046875,25.1796875,11.864330334842109,solid,block_textures/jungle_log.png
Jungle Planks,jungle_planks.png,160.44140625,115.19140625,80.79296875,23.568689660281677,solid,block_textures/jungle_planks.png
